,0
399,images/jomjol_update_20220608/labeled_20220606/7.0_08782b387381ddaf290a5b7847b1fb92.jpg
400,images/jomjol_update_20220608/labeled_20220606/7.3_main_dig7_20220521-235518.jpg
401,images/jomjol_update_20220608/labeled_20220606/7.6_main_dig7_20220522-232239.jpg
402,images/jomjol_update_20220608/labeled_20220606/1.9_dig6_20220426-083421.jpg
403,images/jomjol_update_20220608/labeled_20220606/4.5_dig6_20220425-081222.jpg
404,images/jomjol_update_20220608/labeled_20220606/9.3_main_dig5_20220519-114222.jpg
405,images/jomjol_update_20220608/labeled_20220606/6.6_main_dig6_20220519-064706.jpg
406,images/jomjol_update_20220608/labeled_20220606/2.2_main_dig6_20220520-062421.jpg
407,images/jomjol_update_20220608/labeled_20220606/7.7_257133adc0e1fe6b7ea7f4b1cf3ce989.jpg
408,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig6_20220519-181800.jpg
409,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig6_20220515-171325.jpg
410,images/jomjol_update_20220608/labeled_20220606/6.9_b4f8632cbd9d48e700b30c340d57968c.jpg
411,images/jomjol_update_20220608/labeled_20220606/1.1_dig4_20220425-182518.jpg
412,images/jomjol_update_20220608/labeled_20220606/5.0_dig5_20220427-173216.jpg
413,images/jomjol_update_20220608/labeled_20220606/2.2_main_dig6_20220519-150932.jpg
414,images/jomjol_update_20220608/labeled_20220606/5.4_main_dig6_20220521-113109.jpg
415,images/jomjol_update_20220608/labeled_20220606/7.6_main_dig7_20220518-144101.jpg
416,images/jomjol_update_20220608/labeled_20220606/5.1_dig6_20220429-192257.jpg
417,images/jomjol_update_20220608/labeled_20220606/0.5_main_dig7_20220518-005857.jpg
418,images/jomjol_update_20220608/labeled_20220606/1.2_main_dig6_20220523-134753.jpg
419,images/jomjol_update_20220608/labeled_20220606/5.5_main_dig7_20220518-133100.jpg
420,images/jomjol_update_20220608/labeled_20220606/1.9_dig6_20220425-164852.jpg
421,images/jomjol_update_20220608/labeled_20220606/9.1_main_dig6_20220519-075107.jpg
422,images/jomjol_update_20220608/labeled_20220606/4.8_dig5_20220428-140609.jpg
423,images/jomjol_update_20220608/labeled_20220606/4.8_dig6_20220427-122945.jpg
424,images/jomjol_update_20220608/labeled_20220606/5.3_main_dig7_20220518-032057.jpg
425,images/jomjol_update_20220608/labeled_20220606/5.2_main_dig7_20220518-031258.jpg
426,images/jomjol_update_20220608/labeled_20220606/8.8_main_dig6_20220519-074707.jpg
427,images/jomjol_update_20220608/labeled_20220606/5.3_cea74626c9b375b0b87ffb3c790d116c.jpg
428,images/jomjol_update_20220608/labeled_20220606/9.8_main_dig6_20220514-105519.jpg
429,images/jomjol_update_20220608/labeled_20220606/2.0_dig3_20220429-161627.jpg
430,images/jomjol_update_20220608/labeled_20220606/0.0_main_dig6_20220514-090118.jpg
431,images/jomjol_update_20220608/labeled_20220606/2.8_main_dig4_20220514-164350.jpg
432,images/jomjol_update_20220608/labeled_20220606/4.8_main_dig3_20220514-001226.jpg
433,images/jomjol_update_20220608/labeled_20220606/8.3_main_dig6_20220514-085118.jpg
434,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig5_20220514-101119.jpg
435,images/jomjol_update_20220608/labeled_20220606/5.0_dig6_20220427-171216.jpg
436,images/jomjol_update_20220608/labeled_20220606/5.0_dig5_20220425-111623.jpg
437,images/jomjol_update_20220608/labeled_20220606/2.9_main_dig7_20220518-020457.jpg
438,images/jomjol_update_20220608/labeled_20220606/4.0_dig6_20220427-080117.jpg
439,images/jomjol_update_20220608/labeled_20220606/9.2_main_dig7_20220522-181436.jpg
440,images/jomjol_update_20220608/labeled_20220606/9.0_main_dig4_20220520-132547.jpg
441,images/jomjol_update_20220608/labeled_20220606/9.0_main_dig4_20220522-155435.jpg
442,images/jomjol_update_20220608/labeled_20220606/3.8_main_dig6_20220514-091918.jpg
443,images/jomjol_update_20220608/labeled_20220606/8.8_main_dig5_20220519-181200.jpg
444,images/jomjol_update_20220608/labeled_20220606/0.0_main_dig6_20220523-053350.jpg
445,images/jomjol_update_20220608/labeled_20220606/5.2_main_dig7_20220521-055707.jpg
446,images/jomjol_update_20220608/labeled_20220607_46/4.7_ab1009f30ee895eebf01af1f6427cb0b.jpg
447,images/jomjol_update_20220608/labeled_20220607_46/5.7_61a13ca7d9436dad510beab8fe0fa636.jpg
448,images/jomjol_update_20220608/labeled_20220607_46/8.9_e3852631fb58de5beb2c36894987eeb5.jpg
449,images/jomjol_update_20220608/labeled_20220607_46/7.8_28d8de60eec226ea29352af3aa54a9f2.jpg
450,images/jomjol_update_20220608/labeled_20220607_46/5.7_59fa9242ddbd5d9a1c0453d79b76c0a3.jpg
451,images/jomjol_update_20220608/labeled_20220607_46/5.8_93e286ba49cc9a6eeb50a97f137f42c0.jpg
452,images/jomjol_update_20220608/labeled_20220607_46/3.3_6935d1aef7e800a81db66f06acf189fe.jpg
453,images/jomjol_update_20220608/labeled_20220607_46/5.4_4c10acbcaedca0f1cb636b0716bcd90e.jpg
454,images/jomjol_update_20220608/labeled_20220607_46/5.4_8b0677cf70242cb63c08bd9d84b2a32e.jpg
455,images/jomjol_update_20220608/labeled_20220607_46/4.8_0bc41fe6eaaf0d6269588499d87e60b3.jpg
456,images/jomjol_update_20220608/labeled_20220607_46/8.4_5f13a3ef26c6ba292a20928883e04fa3.jpg
457,images/jomjol_update_20220608/labeled_20220607_46/9.6_7822907bea0b2006fa98b252c7c622dc.jpg
458,images/jomjol_update_20220608/labeled_20220607_46/7.8_742bd222e4c107aa784056d23c9d03de.jpg
459,images/jomjol_update_20220608/labeled_20220607_46/5.7_c2e3a7718518d77d3d0d5595b8ab658c.jpg
460,images/jomjol_update_20220608/labeled_20220607_46/0.2_4c86d17a67d1034ed2d612cc597ac6b0.jpg
461,images/jomjol_update_20220608/labeled_20220607_46/4.9_0890f6bdef3766e1b2f3a9e1c6761b24.jpg
462,images/jomjol_update_20220608/labeled_20220607_46/4.8_4458b1f11e6e5b549dcad15618c104b1.jpg
463,images/jomjol_update_20220608/labeled_20220607_46/4.7_c506455384af1456201602790e990212.jpg
464,images/jomjol_update_20220608/labeled_20220607_46/4.7_d7328a83184dcb6fe28182bbaa7d6a07.jpg
465,images/jomjol_update_20220608/labeled_20220607_46/3.0_d097290952e22fec00d4f0eb24a28853.jpg
466,images/jomjol_update_20220608/labeled_20220607_46/5.2_f12d32d5fad3cfe25b508617a971129e.jpg
467,images/jomjol_update_20220608/labeled_20220607_46/4.1_d1f7f46f63cfe88a4d9528cc238c92cc.jpg
468,images/jomjol_update_20220608/labeled_20220607_46/7.0_1b5d8d3d3e967dbefbee968f015c23ff.jpg
469,images/jomjol_update_20220608/labeled_20220607_46/1.8_506cc7989f001fb3fd5dd9d5b7ef983f.jpg
470,images/jomjol_update_20220608/labeled_20220607_46/5.8_005591f08abc02a6a6a6ddfcc4d0952d.jpg
471,images/jomjol_update_20220608/labeled_20220607_46/3.4_226ef005a99cf08a8032a97cdc031e3e.jpg
472,images/jomjol_update_20220608/labeled_20220607_46/7.3_38a2c7509122e1d956178fb27f203b13.jpg
473,images/jomjol_update_20220608/labeled_20220607_46/9.7_349aec5cd4a87d88a44f8aff1ef46fa8.jpg
474,images/jomjol_update_20220608/labeled_20220607_46/8.8_44eabf4f258f728a3928827b4059ebbd.jpg
475,images/jomjol_update_20220608/labeled_20220607_46/0.0_048905de1fa06966ba77bd4cf3060369.jpg
476,images/jomjol_update_20220608/labeled_20220607_46/6.0_b4c9bc78b58fb2562f39ad498a54249f.jpg
477,images/jomjol_update_20220608/labeled_20220607_46/0.0_556db5376d5265e8892d27ca05f179c2.jpg
478,images/jomjol_update_20220608/labeled_20220607_65/5.8_74b9913bbe3a3aa9cf07ecc0800c92fe.jpg
479,images/jomjol_update_20220608/labeled_20220607_65/6.9_71893ba4efb12c3ecaaec8956f9b86b9.jpg
480,images/jomjol_update_20220608/labeled_20220607_65/1.7_1ff76244447443f11414f530908d0b1c.jpg
481,images/jomjol_update_20220608/labeled_20220607_65/6.4_877d93061f46f5c7df330303efcfe101.jpg
482,images/jomjol_update_20220608/labeled_20220607_65/8.7_884d5205c78ae72e179dd574c4326e05.jpg
483,images/jomjol_update_20220608/labeled_20220607_65/6.9_71cdde8cbb2c2c9b151c6e3c4f660a2e.jpg
484,images/jomjol_update_20220608/labeled_20220607_65/9.4_0fd999234bc8045b15dd4733d596a9ad.jpg
485,images/jomjol_update_20220608/labeled_20220607_65/0.1_f4f330f969d87d9a436e9b9370006b14.jpg
486,images/jomjol_update_20220608/labeled_20220607_65/5.5_42f1e5b1d30c23c46e5162d3aca48e97.jpg
487,images/jomjol_update_20220608/labeled_20220607_65/6.0_800c78b5819c73ab4ce123549f6b8b58.jpg
488,images/jomjol_update_20220608/labeled_20220607_65/9.1_8bd0d685da49674dc6cf5c1362c4b2a3.jpg
489,images/jomjol_update_20220608/labeled_20220607_65/6.3_7edca6e195873cb203985130347b4ae8.jpg
490,images/jomjol_update_20220608/labeled_20220607_65/5.1_0ddbbb8f516284faa2048307703a2457.jpg
491,images/jomjol_update_20220608/labeled_20220607_65/3.0_b2476ddee05cb20dd5740de3a01160fb.jpg
492,images/jomjol_update_20220608/labeled_20220607_65/5.4_5b0a7953b60ffaa6b2efcc659dc6ea03.jpg
493,images/jomjol_update_20220608/labeled_20220607_65/7.4_bdb6fd9e94922937ec02f4cadaea818c.jpg
494,images/ziffer_raw/8_0_ht6_20210629-201411.jpg
495,images/ziffer_raw/5.1_20200814-123005_digit3.jpg
496,images/ziffer_raw/9_8_ht3_20210625-211611.jpg
497,images/ziffer_raw/6_ziffer5_2019-11-16_15-26-26.jpg
498,images/ziffer_raw/9.0_dig3_20211009-043805.jpg
499,images/ziffer_raw/9.9_7_nt5_20210627-214025.jpg
500,images/ziffer_raw/3.5_Ziffer_NaN_3528.jpg
501,images/ziffer_raw/7_7_digit6_20210527-193327.jpg
502,images/ziffer_raw/2.9_9_dig2_20210628-182804.jpg
503,images/ziffer_raw/8.9_0_ht3_20210626-094253.jpg
504,images/ziffer_raw/1_1_nt2_20210626-090856.jpg
505,images/ziffer_raw/4_dig5_20220204-202326.jpg
506,images/ziffer_raw/2_2_ht6_20210626-093311.jpg
507,images/ziffer_raw/7_7_a.jpg
508,images/ziffer_raw/3.1_D8_2020-08-24_13-13-51.jpg
509,images/ziffer_raw/8-2.jpg
510,images/ziffer_raw/7.3_D8_2020-08-25_07-44-47.jpg
511,images/ziffer_raw/7.6_6_dig6_20210629-075007.jpg
512,images/ziffer_raw/5.9_dig7_20220205-124306.jpg
513,images/ziffer_raw/9.9_dig6_20220109-081443.jpg
514,images/ziffer_raw/7_10_ROI5_20210218-115255.jpg
515,images/ziffer_raw/7_7_ht6_20210629-092411.jpg
516,images/ziffer_raw/9.5_ziffer5_2020-05-18_02-00-23.jpg
517,images/ziffer_raw/8.9_11.jpg
518,images/ziffer_raw/9_ziffer4_2019-11-24_08-22-52.jpg
519,images/ziffer_raw/1_arbitrary_20220227.jpg
520,images/ziffer_raw/2.1_2_nt7_20210625-172323.jpg
521,images/ziffer_raw/8.0_v2_github417.jpg
522,images/ziffer_raw/2.9_21.jpg
523,images/ziffer_raw/7.8_1588866618178-ziffer5.jpg
524,images/ziffer_raw/7.3_ziffer5_2020-05-13_22-00-06.jpg
525,images/ziffer_raw/8.9_21.jpg
526,images/ziffer_raw/3.2_3f_7_digit7_20210406-133800.jpg
527,images/ziffer_raw/7.8_digit7_221113.jpg
528,images/ziffer_raw/2.8_2.9.jpg
529,images/ziffer_raw/4-1.jpg
530,images/ziffer_raw/6.1_20200912-043111_ROI4.jpg
531,images/ziffer_raw/6.5_6_ROI4_20210423-080030.jpg
532,images/ziffer_raw/6.4_digit7_105317.jpg
533,images/ziffer_raw/2.9_dig7_20220205-102227.jpg
534,images/ziffer_raw/3_c1.jpg
535,images/ziffer_raw/7_0_dig6_20210629-193212.jpg
536,images/ziffer_raw/3.9_20200824-205901_digit5.jpg
537,images/ziffer_raw/2_0_ht6_20210626-094253.jpg
538,images/ziffer_raw/5.5_D8_2020-08-24_15-13-50.jpg
539,images/ziffer_raw/9.5_digit8_455510.jpg
540,images/ziffer_raw/8.1_2_20220211.jpg
541,images/ziffer_raw/1.1_1_ROI5_20210309-072539.jpg
542,images/ziffer_raw/5.4_Ziffer_NaN_0471.jpg
543,images/ziffer_raw/2.6_ziffer5_2020-05-02_10-30-06.jpg
544,images/ziffer_raw/9.9_0_digit1_20210323-194921.jpg
545,images/ziffer_raw/8.1_3_digit6_20210629-124201.jpg
546,images/ziffer_raw/9.9_0_digit1_20210322-100645.jpg
547,images/jomjol_images/7.3_dig7_20210916-095526.jpg
548,images/jomjol_images/5.6_main_dig6_20220514-083118.jpg
549,images/jomjol_images/4.8_5_5_7_20210727-035803.jpg
550,images/jomjol_images/2.6_NaN_ziffer5_2020-05-02_10-30-06.jpg
551,images/jomjol_images/5.7_NaN_Ziffer_NaN_0641.jpg
552,images/jomjol_images/4.5_dig6_20220425-081222_neu.jpg
553,images/jomjol_images/7.8_main_dig1_20220517-070453.jpg
554,images/jomjol_images/1.1_ziffer5_2019-10-26_11-58-57.jpg
555,images/jomjol_images/1.9_main_dig6_20220520-151313.jpg
556,images/jomjol_images/1.7_dig7_20210916-081323.jpg
557,images/jomjol_images/6.4_dig7_20210926-043126.jpg
558,images/jomjol_images/0.0_0_ROI5_20210223-080329.jpg
559,images/jomjol_images/0.9_1_a.jpg
560,images/jomjol_images/4.9_5_digit5_220020.jpg
561,images/jomjol_images/4.1_4_ziffer5_2019-11-28_22-51-31.jpg
562,images/jomjol_images/5.0_digit5_011109.jpg
563,images/jomjol_images/9.7_NaN_D8_2020-08-23_18-24-07.jpg
564,images/jomjol_images/3.0_dig7_20210916-131125.jpg
565,images/jomjol_images/3.8_4_4_nt7_20210626-035009.jpg
566,images/jomjol_images/7.7_NaN_6_dig5_20210710-041742.jpg
567,images/jomjol_images/0.0_0_dec_20210730-203102.jpg
568,images/jomjol_images/6.7_7.0_7_D8_2020-08-25_17-25-57.jpg
569,images/jomjol_images/2.0_10_dig6_20210727-130728.jpg
570,images/jomjol_images/3.9_4_4_nt7_20210628-091840.jpg
571,images/jomjol_images/1.1_1_10_digit1_20210308-195955.jpg
572,images/jomjol_images/6.0_a2.jpg
573,images/jomjol_images/7.8.7_main_dig2_20220517-063208.jpg
574,images/jomjol_images/6.4_NaN_D8_2020-08-14_23-41-03.jpg
575,images/jomjol_images/7.8_8_Ziffer_8_0001.jpg
576,images/jomjol_images/1.9_2_digit4_20210406-110843.jpg
577,images/jomjol_images/3.1_Ziffer_3_0128.jpg
578,images/jomjol_images/0.2_NaN_D8_2020-08-16_15-50-49.jpg
579,images/jomjol_images/6.0_Ziffer_6_0095.jpg
580,images/jomjol_images/5.7_NaN_Ziffer_NaN_0637.jpg
581,images/jomjol_images/5.9_main_dig3_20220518-194451.jpg
582,images/jomjol_images/6.8_7_ziffer5_2019-10-14_02-48-29.jpg
583,images/jomjol_images/5.0_8_nt3_20210625-211611.jpg
584,images/jomjol_images/0.8_1_ht2_20210629-204437.jpg
585,images/jomjol_images/0.9_1_dec_20210730-204535.jpg
586,images/jomjol_images/7.9_10_ROI5_20210218-121219.jpg
587,images/jomjol_images/8.0_0_ht6_20210629-201411.jpg
588,images/jomjol_images/4.6_main_dig6_20220519-085107.jpg
589,images/jomjol_images/8.7.6_main_dig6_20220519-074106.jpg
590,images/jomjol_images/2.6_NaN_Ziffer_NaN_3357.jpg
591,images/jomjol_images/0.9_dig4_20210916-132720.jpg
592,images/jomjol_images/3.7_NaN_4_digit8_20210406-114340.jpg
593,images/jomjol_images/6.3_NaN_8_nt7_20210627-023843.jpg
594,images/jomjol_images/9.8_0_20200910-050348_ROI5.jpg
595,images/jomjol_images/9.7_NaN_ziffer1_2020-04-16_11-10-06.jpg
596,images/jomjol_images/7.8_NaN_D8_2020-08-14_19-11-52.jpg
597,images/jomjol_images/7.3_dig7_20210916-144530.jpg
598,images/jomjol_images/8.3_8_9_ht7_20210703-151213.jpg
599,images/jomjol_images/4.6_NaN_ziffer5_2020-05-07_07-10-06.jpg
600,images/jomjol_images/9.0_9_digit7_20210524-170808.jpg
601,images/jomjol_images/7.8.6_main_dig2_20220517-063608.jpg
602,images/jomjol_images/9.2_9_D8_2020-08-20_11-32-19.jpg
603,images/jomjol_images/5.9_6_digit4_20210504-180716.jpg
604,images/jomjol_images/3.3_NaN_Ziffer_NaN_3444.jpg
605,images/jomjol_images/0.2_0_Ziffer_0_0136.jpg
606,images/jomjol_images/1.3_1_10_dig4_20210701-181904.jpg
607,images/jomjol_images/7.5_NaN_digit8_202800.jpg
608,images/jomjol_images/7.8_dig6_20210916-192532.jpg
609,images/jomjol_images/1.6_dig4_20220425-192119.jpg
610,images/jomjol_images/4.0_4_digit6_20210525-123609.jpg
611,images/jomjol_images/8.1_dig6_20210916-001352.jpg
612,images/jomjol_images/3.3_dig6_20220425-073822.jpg
613,images/jomjol_images/3.0_3_ROI6_20210222-130931.jpg
614,images/jomjol_images/6.1_6_0_digit4_20210629-000037.jpg
615,images/jomjol_images/4.9_5_red.jpg
616,images/jomjol_images/9.8_NaN_0_ROI4_20210504-050351.jpg
617,images/jomjol_images/8.0_20200821-102651_digit3.jpg
618,images/jomjol_images/1.9_2_nt7_20210627-211040.jpg
619,images/jomjol_images/6.1_dig6_20210916-072435.jpg
620,images/jomjol_images/4.6_dig7_20210916-121744.jpg
621,images/jomjol_images/4.9_b2.jpg
622,images/jomjol_images/2.2_2_10_dec_20210730-182359.jpg
623,images/jomjol_images/5.7_dig7_20210924-120107.jpg
624,images/jomjol_images/8.8_main_dig4_20220520-151513.jpg
625,images/jomjol_images/0.3_NaN_Ziffer_NaN_1421.jpg
626,images/jomjol_images/2.8_main_dig4_20220514-162550.jpg
627,images/jomjol_images/7.9_8_8_nt6_20210627-123633.jpg
628,images/jomjol_images/2.8_dig6_20220424-192057.jpg
629,images/jomjol_images/1.0_dig1_20210914-201936.jpg
630,images/jomjol_images/1.1_1_7_dig4_20210701-181734.jpg
631,images/jomjol_images/9.4_dig7_20210916-102245.jpg
632,images/jomjol_images/6.6_dig5_20220425-164452.jpg
633,images/jomjol_images/0.4_NaN_Ziffer_NaN_1480.jpg
634,images/jomjol_images/1.8_main_dig4_20220514-134348.jpg
635,images/jomjol_images/3.4_dig6_20210924-111842.jpg
636,images/jomjol_images/4.9_D5_2020-08-09_22-29-23.jpg
637,images/jomjol_images/2.8_dig7_20210916-114742.jpg
638,images/jomjol_images/1.8_dig6_20210915-130457.jpg
639,images/jomjol_images/5.6_NaN_ziffer4_2020-05-17_21-50-12.jpg
640,images/jomjol_images/4.1_4_4_8_20210727-092315.jpg
641,images/jomjol_images/3.6_dig6_20210916-073559.jpg
642,images/jomjol_images/2.1_2_2_digit3_20210627-210946.jpg
643,images/jomjol_images/6.1_6_ziffer4_2020-02-12_14-11-20.jpg
644,images/jomjol_images/9.1_dig6_20210916-043132.jpg
645,images/jomjol_images/1.0_1_digit4_20210413-001553.jpg
646,images/jomjol_images/2.4_NaN_2f_4_digit7_20210406-130310.jpg
647,images/jomjol_images/4.1_4_4_digit7_20210526-084840.jpg
648,images/jomjol_images/4.9_5_5_ht7_20210628-132602.jpg
649,images/jomjol_images/9.8_0_1_ht5_20210627-220703.jpg
650,images/jomjol_images/8.0.9_dig1_20220427-000027.jpg
651,images/jomjol_images/7.5_NaN_Ziffer_NaN_0136.jpg
652,images/jomjol_images/6.9_7_20200910-001205_digit2.jpg
653,images/jomjol_images/7.0_1_nt6_20210626-063503.jpg
654,images/jomjol_images/1.6_dig6_20210916-192357.jpg
655,images/jomjol_images/2.9_3_ROI4_20210323-191421.jpg
656,images/jomjol_images/5.1_digit6_182517.jpg
657,images/jomjol_images/5.3_NaN_ziffer4_2020-05-17_18-50-14.jpg
658,images/jomjol_images/1.2_dig7_20210923-085853.jpg
659,images/jomjol_images/1.1_1_ziffer3_2020-02-09_17-47-38.jpg
660,images/jomjol_images/7.9_dig7_20210916-150032.jpg
661,images/jomjol_images/0.9_1_nt2_20210626-090405.jpg
662,images/jomjol_images/5.7_NaN_Ziffer_NaN_0612.jpg
663,images/jomjol_images/7.3_dig5_20220425-115624.jpg
664,images/jomjol_images/9.0_main_dig5_20220515-103058.jpg
665,images/jomjol_images/3.3_Ziffer_3_0146.jpg
666,images/jomjol_images/3.2_dig4_20220427-102518.jpg
667,images/jomjol_images/5.7_dig6_20220425-110623.jpg
668,images/jomjol_images/8.0_dig6_20210916-132220.jpg
669,images/jomjol_images/1.5_dig7_20210916-112013.jpg
670,images/jomjol_images/4.5_NaN_D8_2020-08-24_16-15-36.jpg
671,images/jomjol_images/8.1_8_ROI4_20210311-201041.jpg
672,images/jomjol_images/6.4_NaN_D8_2020-08-16_19-50-10.jpg
673,images/jomjol_images/5.6_dig6_20210915-002744.jpg
674,images/jomjol_images/2.3_NaN_D8_2020-08-25_04-15-03.jpg
675,images/jomjol_images/2.9_20200910-014819_ROI5.jpg
676,images/jomjol_images/4.9_dig6_20210915-150236.jpg
677,images/jomjol_images/1.8_dig7_20210916-112512.jpg
678,images/jomjol_images/1.1_dig4_20220425-182518.jpg
679,images/jomjol_images/2.5_NaN_Ziffer_NaN_3367.jpg
680,images/jomjol_images/8.3_8_10_dig6_20210701-171733.jpg
681,images/jomjol_images/7.8_main_dig1_20220517-063208.jpg
682,images/jomjol_images/1.0_dig7_20210916-110514.jpg
683,images/jomjol_images/0.4_NaN_0_ht7_20210626-094253.jpg
684,images/jomjol_images/7.8_main_dig1_20220517-120318.jpg
685,images/jomjol_images/8.9_c1.jpg
686,images/jomjol_images/8.9_0_digit2_20210412-170214.jpg
687,images/jomjol_images/9.9_dig6_20210926-095007.jpg
688,images/jomjol_images/0.8_main_dig4_20220514-110319.jpg
689,images/jomjol_images/4.3_dig7_20210916-133618.jpg
690,images/jomjol_images/4.6_NaN_20200910-153847_ROI5.jpg
691,images/jomjol_images/3.7_main_dig6_20220519-171959.jpg
692,images/jomjol_images/8.0_3_digit7_20210629-094726.jpg
693,images/jomjol_images/1.1_dig4_20220425-182518_neu.jpg
694,images/jomjol_images/0.9_0_ht2_20210628-220327.jpg
695,images/jomjol_images/4.7_5_4_nt7_20210626-060557.jpg
696,images/jomjol_images/0.9_dig6_20210923-105222.jpg
697,images/jomjol_images/2.9_main_dig6_20220519-175000.jpg
698,images/jomjol_images/6.5_NaN_6_ROI4_20210423-080030.jpg
699,images/jomjol_images/3.5_NaN_D8_2020-08-20_00-40-21.jpg
700,images/jomjol_images/9.0_ziffer4_2019-11-24_08-57-52.jpg
701,images/jomjol_images/1.8_2_2_digit3_20210322-100645.jpg
702,images/jomjol_images/2.1_2_2_digit3_20210627-211437.jpg
703,images/jomjol_images/8.0_dig7_20210916-150304.jpg
704,images/jomjol_images/9.8_0_D6_2020-08-20_03-23-12.jpg
705,images/jomjol_images/6.7_NaN_7_ht6_20210629-075202.jpg
706,images/jomjol_images/1.1_dig7_20210916-080824.jpg
707,images/jomjol_images/4.8_main_dig3_20220514-001226.jpg
708,images/jomjol_images/7.8_main_dig5_20220514-101119.jpg
709,images/jomjol_images/5.8_6_10_ht6_20210628-141923.jpg
710,images/jomjol_images/6.5_NaN_Ziffer_NaN_0819.jpg
711,images/jomjol_images/5.0_dig5_20220425-111623.jpg
712,images/jomjol_images/3.8_4_digit3_474019.jpg
713,images/jomjol_images/1.8_2_5_dig5_20210629-113009.jpg
714,images/jomjol_images/7.7_NaN_Ziffer_NaN_0389.jpg
715,images/watermeter2/20220519/04/0_dig7_20220519-044240.jpg
716,images/watermeter2/20220519/18/8_dig6_20220519-183159.jpg
717,images/watermeter2/20220519/18/1_dig3_20220519-180744.jpg
718,images/watermeter2/20220519/18/0_dig7_20220519-184141.jpg
719,images/watermeter2/20220519/18/8_dig6_20220519-180744.jpg
720,images/watermeter2/20220519/18/0_dig7_20220519-180744.jpg
721,images/watermeter2/20220519/18/0_dig2_20220519-180744.jpg
722,images/watermeter2/20220519/18/0_dig7_20220519-182217.jpg
723,images/watermeter2/20220519/18/1_dig3_20220519-183650.jpg
724,images/watermeter2/20220519/18/0_dig7_20220519-185123.jpg
725,images/watermeter2/20220519/17/0_dig7_20220519-175802.jpg
726,images/watermeter2/20220519/19/4.9_dig8_20220519-193011.jpg
727,images/watermeter2/20220519/21/0.9_dig3_20220519-213126.jpg
728,images/watermeter2/20220519/06/8_dig6_20220519-062922.jpg
729,images/watermeter2/20220519/23/1_dig3_20220519-232749.jpg
730,images/watermeter2/20220519/23/1_dig3_20220519-235655.jpg
731,images/watermeter2/20220519/23/1_dig3_20220519-234222.jpg
732,images/collected/powermeter/unknown/iotson/emeter1/7.9_eade037973c707b2cdac746b1de89379.jpg
733,images/collected/powermeter/unknown/iotson/emeter1/3.0_04350f576e0431080925af76b9d8f8ff.jpg
734,images/collected/powermeter/unknown/iotson/emeter1/5.9_3f901a9e41f8521c996ea7191f632edc.jpg
735,images/collected/powermeter/unknown/iotson/emeter1/0.0_35b88dba3046e61d7a737ac707134c4b.jpg
736,images/collected/powermeter/unknown/iotson/emeter1/3.6_df82f202a2085664b9364cd2bcb72a27.jpg
737,images/collected/powermeter/unknown/iotson/emeter1/5.9_19bf3af67e69d41ce425c2f14a24c940.jpg
738,images/collected/powermeter/unknown/iotson/emeter1/3.0_0c9f6099a06b28c104b2f418ce990cbc.jpg
739,images/collected/powermeter/unknown/iotson/emeter1/8.2_fc5104a77558c944deea4c77e4eb8b34.jpg
740,images/collected/powermeter/unknown/iotson/emeter1/5.2_b865a9b30cfa0c55f64040a4712c6012.jpg
741,images/collected/powermeter/unknown/iotson/emeter1/4.5_92eb6402316f2dfcc4b548e595522e76.jpg
742,images/collected/powermeter/unknown/iotson/emeter1/4.0_0ca7d6b36804e324d64a7f7ed1ee4e27.jpg
743,images/collected/powermeter/unknown/iotson/emeter1/0.4_ead027e50019fc96a0b19439755d58ad.jpg
744,images/collected/powermeter/unknown/iotson/emeter1/5.4_198837fa3cf0c5ef6c33b0e18a9f7ea4.jpg
745,images/collected/powermeter/unknown/iotson/emeter1/8.0_26c96a860e61f5186965aa0082933efe.jpg
746,images/collected/powermeter/unknown/iotson/emeter1/0.0_976faf590466f7ea117a189e1a4fdba3.jpg
747,images/collected/powermeter/unknown/iotson/emeter1/5.0_22f99a6251c670a4e2ab50058be26814.jpg
748,images/collected/powermeter/unknown/iotson/emeter1/5.9_15c277feda14d5553d5d4fccd29aede3.jpg
749,images/collected/powermeter/unknown/timm/3.2_fd66eee9e092aa67e6cf688e083ffe1d.jpg
750,images/collected/powermeter/unknown/timm/0.2_3dbb7ad4c334eee3ff60999696ce7fb7.jpg
751,images/collected/powermeter/unknown/timm/2_6028f71d3c6336d5159dbc7ff2a6da08.jpg
752,images/collected/powermeter/unknown/timm/1.8_5b61178a7b5594cb6d5f6b34ef560e42.jpg
753,images/collected/powermeter/unknown/timm/3.1_3d7dc779f79735b1e7d2112cc84ccda3.jpg
754,images/collected/powermeter/unknown/timm/3.4_4c2db9ee2fecb60d94bb842707d671e9.jpg
755,images/collected/powermeter/unknown/timm/3_6a796bef24d538b179ae7ddaed6d32c2.jpg
756,images/collected/powermeter/unknown/timm/3.1_4d48c804ca05a14e16c94542408413b9.jpg
757,images/collected/powermeter/unknown/timm/2.5_410bffc00b71267c512cf2aa5a9a9a0e.jpg
758,images/collected/watermeter/integra/NiLi/0.1_32c04557612167f15013395ecb88991b.jpg
759,images/collected/watermeter/integra/NiLi/7.7_02526459c6db05cdfb88a4545c5ec4e7.jpg
760,images/collected/watermeter/integra/NiLi/1.0_481f06267c7564abbd13199f779e6468.jpg
