,0
965,images/jomjol_update_20220608/labeled_20220606/4.5_7a6b72d8e6a4c3c35e2cf9b5f89f0804.jpg
966,images/jomjol_update_20220608/labeled_20220606/4.7_dig6_20220427-182016.jpg
967,images/jomjol_update_20220608/labeled_20220606/9.5_dig5_20220429-064733.jpg
968,images/jomjol_update_20220608/labeled_20220606/2.4_main_dig6_20220519-120930.jpg
969,images/jomjol_update_20220608/labeled_20220606/5.1_main_dig7_20220518-080859.jpg
970,images/jomjol_update_20220608/labeled_20220606/6.6_main_dig5_20220516-082428.jpg
971,images/jomjol_update_20220608/labeled_20220606/5.5_043d124d9eb8d2a0a945930dc46f6f99.jpg
972,images/jomjol_update_20220608/labeled_20220606/8.6_main_dig7_20220518-050058.jpg
973,images/jomjol_update_20220608/labeled_20220606/3.8_main_dig5_20220524-080111.jpg
974,images/jomjol_update_20220608/labeled_20220606/6.2_main_dig6_20220518-001257.jpg
975,images/jomjol_update_20220608/labeled_20220606/1.5_main_dig5_20220514-113319.jpg
976,images/jomjol_update_20220608/labeled_20220606/6.5_main_dig5_20220517-095255.jpg
977,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig4_20220514-135749.jpg
978,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig6_20220520-063021.jpg
979,images/jomjol_update_20220608/labeled_20220606/0.3_main_dig7_20220518-004857.jpg
980,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig6_20220520-051343.jpg
981,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig5_20220519-075507.jpg
982,images/jomjol_update_20220608/labeled_20220606/7.6_96824b04e3a1a365264f429b23d9db81.jpg
983,images/jomjol_update_20220608/labeled_20220606/0.3_9b8bd98e54ce49b514a3281446a2c754.jpg
984,images/jomjol_update_20220608/labeled_20220606/6.7_main_dig7_20220518-182903.jpg
985,images/jomjol_update_20220608/labeled_20220606/6.8_main_dig6_20220515-180126.jpg
986,images/jomjol_update_20220608/labeled_20220606/0.0_main_dig5_20220520-152513.jpg
987,images/jomjol_update_20220608/labeled_20220606/7.8_dig6_20220426-093821.jpg
988,images/jomjol_update_20220608/labeled_20220606/7.6_main_dig7_20220518-043258.jpg
989,images/jomjol_update_20220608/labeled_20220606/4.7_main_dig3_20220517-140519.jpg
990,images/jomjol_update_20220608/labeled_20220606/5.2_main_dig7_20220519-012418.jpg
991,images/jomjol_update_20220608/labeled_20220606/7.5_main_dig5_20220517-102255.jpg
992,images/jomjol_update_20220608/labeled_20220606/9.6_9dd1e3aab7cac16cd687a32d27e06e6a.jpg
993,images/jomjol_update_20220608/labeled_20220606/4.8_main_dig6_20220523-171555.jpg
994,images/jomjol_update_20220608/labeled_20220606/3.1_main_dig7_20220524-092312.jpg
995,images/jomjol_update_20220608/labeled_20220606/0.9_main_dig6_20220516-095828.jpg
996,images/jomjol_update_20220608/labeled_20220606/6.7_main_dig6_20220516-183928.jpg
997,images/jomjol_update_20220608/labeled_20220606/7.1_11e9e253d44056172c9d791c51508115.jpg
998,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig2_20220519-160559.jpg
999,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig5_20220522-032830.jpg
1000,images/jomjol_update_20220608/labeled_20220606/0.7_main_dig5_20220514-111519.jpg
1001,images/jomjol_update_20220608/labeled_20220606/0.1_ff9cfcb98ffca01a06ebcbfcf99de4ca.jpg
1002,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig6_20220523-052150.jpg
1003,images/jomjol_update_20220608/labeled_20220606/3.7_main_dig5_20220514-175415.jpg
1004,images/jomjol_update_20220608/labeled_20220606/2.3_bb1b384843721f37885121388dd840d0.jpg
1005,images/jomjol_update_20220608/labeled_20220606/1.2_main_dig6_20220514-141549.jpg
1006,images/jomjol_update_20220608/labeled_20220606/8.9_main_dig6_20220514-085518.jpg
1007,images/jomjol_update_20220608/labeled_20220606/0.1_36eff284ac4dbaa9a209aaa0e08b3b8c.jpg
1008,images/jomjol_update_20220608/labeled_20220606/6.4_main_dig7_20220518-035858.jpg
1009,images/jomjol_update_20220608/labeled_20220606/2.9_dig5_20220426-121245.jpg
1010,images/jomjol_update_20220608/labeled_20220606/6.8_ce67b084b3e2904eac902a9fe114e19c.jpg
1011,images/jomjol_update_20220608/labeled_20220606/7.2_main_dig6_20220519-163559.jpg
1012,images/jomjol_update_20220608/labeled_20220606/3.1_main_dig6_20220514-124548.jpg
1013,images/jomjol_update_20220608/labeled_20220606/4.5_dig5_20220428-113138.jpg
1014,images/jomjol_update_20220608/labeled_20220606/1.7_main_dig6_20220514-072317.jpg
1015,images/jomjol_update_20220608/labeled_20220606/0.9_main_dig7_20220518-135701.jpg
1016,images/jomjol_update_20220608/labeled_20220606/2.9_dig4_20220427-000027.jpg
1017,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig7_20220523-225758.jpg
1018,images/jomjol_update_20220608/labeled_20220606/9.9_main_dig5_20220519-122223.jpg
1019,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig7_20220522-212838.jpg
1020,images/jomjol_update_20220608/labeled_20220606/8.2_main_dig6_20220515-153924.jpg
1021,images/jomjol_update_20220608/labeled_20220606/5.8_main_dig7_20220519-015018.jpg
1022,images/jomjol_update_20220608/labeled_20220606/2.9_699148247e0bcb81a9dcd11c6db5774b.jpg
1023,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig6_20220520-083048.jpg
1024,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig5_20220519-122330.jpg
1025,images/jomjol_update_20220608/labeled_20220606/7.8_8f3ddd7f5f5d03de1fd225231d878342.jpg
1026,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig6_20220514-074118.jpg
1027,images/jomjol_update_20220608/labeled_20220606/5.9_main_dig7_20220518-035058.jpg
1028,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220515-065228.jpg
1029,images/jomjol_update_20220608/labeled_20220606/6.6_main_dig7_20220518-040258.jpg
1030,images/jomjol_update_20220608/labeled_20220606/2.4_main_dig7_20220520-170149.jpg
1031,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220516-113629.jpg
1032,images/jomjol_update_20220608/labeled_20220606/2.6_main_dig7_20220518-015657.jpg
1033,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220519-143731.jpg
1034,images/jomjol_update_20220608/labeled_20220606/2.4_main_dig6_20220514-074518.jpg
1035,images/jomjol_update_20220608/labeled_20220606/9.6_b970d56c0f1b9e466346adf39481e56a.jpg
1036,images/jomjol_update_20220608/labeled_20220606/1.0_main_dig5_20220520-195751.jpg
1037,images/jomjol_update_20220608/labeled_20220606/1.3_860c1aae8a50949fd3ad59ae1ed6b930.jpg
1038,images/jomjol_update_20220608/labeled_20220606/1.5_main_dig6_20220520-174314.jpg
1039,images/jomjol_update_20220608/labeled_20220606/6.8_dig5_20220426-185517.jpg
1040,images/jomjol_update_20220608/labeled_20220606/4.9_850db9596d5fd765581bec62472e2387.jpg
1041,images/jomjol_update_20220608/labeled_20220606/7.7_main_dig4_20220520-124111.jpg
1042,images/jomjol_update_20220608/labeled_20220606/7.8_f9e5f17975e041846f2cdabb90e1ebeb.jpg
1043,images/jomjol_update_20220608/labeled_20220606/6.0_0755623672a0ad04bb3efe8d48743cc7.jpg
1044,images/jomjol_update_20220608/labeled_20220606/6.5_main_dig6_20220520-141512.jpg
1045,images/jomjol_update_20220608/labeled_20220606/5.2_main_dig6_20220525-060035.jpg
1046,images/jomjol_update_20220608/labeled_20220606/0.7_main_dig7_20220518-010457.jpg
1047,images/jomjol_update_20220608/labeled_20220606/8.1_481b19261a5f6fa5faf9110f4a9c5503.jpg
1048,images/jomjol_update_20220608/labeled_20220606/5.1_main_dig6_20220520-044943.jpg
1049,images/jomjol_update_20220608/labeled_20220606/9.1_main_dig7_20220520-193351.jpg
1050,images/jomjol_update_20220608/labeled_20220606/0.8_main_dig4_20220514-111519.jpg
1051,images/jomjol_update_20220608/labeled_20220606/1.5_main_dig6_20220514-071317.jpg
1052,images/jomjol_update_20220608/labeled_20220606/6.4_main_dig6_20220520-200346.jpg
1053,images/jomjol_update_20220608/labeled_20220606/0.3_dig4_20220425-032355.jpg
1054,images/jomjol_update_20220608/labeled_20220606/1.1_235f212d9dc48078c501c3d89890db8a.jpg
1055,images/jomjol_update_20220608/labeled_20220606/6.2_main_dig7_20220518-082659.jpg
1056,images/jomjol_update_20220608/labeled_20220606/0.9_dig4_20220425-131650.jpg
1057,images/jomjol_update_20220608/labeled_20220606/8.1_main_dig7_20220522-180036.jpg
1058,images/jomjol_update_20220608/labeled_20220606/6.8_main_dig5_20220519-170959.jpg
1059,images/jomjol_update_20220608/labeled_20220606/3.6_dig6_20220519-145532.jpg
1060,images/jomjol_update_20220608/labeled_20220606/4.7_main_dig6_20220525-010833.jpg
1061,images/jomjol_update_20220608/labeled_20220606/3.7_main_dig6_20220521-032506.jpg
1062,images/jomjol_update_20220608/labeled_20220606/6.9_5819e3c2bcc328b9a08e2a01691b4140.jpg
1063,images/jomjol_update_20220608/labeled_20220606/3.8_dig6_20220425-075622.jpg
1064,images/jomjol_update_20220608/labeled_20220606/2.8_b88eb362c013dd6fe413eeef8ce6aff8.jpg
1065,images/jomjol_update_20220608/labeled_20220606/1.2_dig4_20220425-182518.jpg
1066,images/jomjol_update_20220608/labeled_20220606/4.8_main_dig4_20220519-120330.jpg
1067,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig6_20220519-122730.jpg
1068,images/jomjol_update_20220608/labeled_20220606/9.9_3b971ca2f6c400216871d53428f32d8e.jpg
1069,images/jomjol_update_20220608/labeled_20220606/0.8_main_dig6_20220519-081907.jpg
1070,images/jomjol_update_20220608/labeled_20220606/4.6_96489a185b346e6907d75802b550b031.jpg
1071,images/jomjol_update_20220608/labeled_20220606/9.9_11dc23c697fdfef85fc09fd63c4c1bd2.jpg
1072,images/jomjol_update_20220608/labeled_20220606/3.9_0c52421ae96136c86d6f753965419ba3.jpg
1073,images/jomjol_update_20220608/labeled_20220606/8.0_main_dig6_20220519-173359.jpg
1074,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig6_20220516-145659.jpg
1075,images/jomjol_update_20220608/labeled_20220606/1.4_dfb76189707ea3b1f0b5e4f029c6e6e1.jpg
1076,images/jomjol_update_20220608/labeled_20220606/2.8_main_dig6_20220516-121229.jpg
1077,images/jomjol_update_20220608/labeled_20220606/8.1_main_dig6_20220516-175728.jpg
1078,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig5_20220522-154635.jpg
1079,images/jomjol_update_20220608/labeled_20220606/3.8_main_dig7_20220519-111222.jpg
1080,images/jomjol_update_20220608/labeled_20220606/4.4_dig5_20220425-104223.jpg
1081,images/jomjol_update_20220608/labeled_20220606/5.1_main_dig7_20220521-132711.jpg
1082,images/jomjol_update_20220608/labeled_20220606/5.3_main_dig7_20220522-144234.jpg
1083,images/jomjol_update_20220608/labeled_20220606/0.4_fc38e5a963caf13f6aa6037ef6f9c521.jpg
1084,images/jomjol_update_20220608/labeled_20220606/0.9_dig4_20220425-180918.jpg
1085,images/jomjol_update_20220608/labeled_20220606/7.8_e03778ebc2daf4e5728e50f18834d10e.jpg
1086,images/jomjol_update_20220608/labeled_20220606/1.9_dig5_20220427-114945.jpg
1087,images/jomjol_update_20220608/labeled_20220606/6.8_dig4_20220428-125408.jpg
1088,images/jomjol_update_20220608/labeled_20220606/9.1_dig6_20220425-182118.jpg
1089,images/jomjol_update_20220608/labeled_20220606/3.3_c35264c427e6f182f78a5ecce9163327.jpg
1090,images/jomjol_update_20220608/labeled_20220606/6.1_main_dig6_20220520-144712.jpg
1091,images/jomjol_update_20220608/labeled_20220606/1.9_main_dig5_20220522-055830.jpg
1092,images/jomjol_update_20220608/labeled_20220606/4.8_main_dig6_20220516-174728.jpg
1093,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig6_20220519-204002.jpg
1094,images/jomjol_update_20220608/labeled_20220606/9.9_main_dig6_20220523-053150.jpg
1095,images/jomjol_update_20220608/labeled_20220606/5.4_main_dig6_20220518-195251.jpg
1096,images/jomjol_update_20220608/labeled_20220606/8.6_main_dig5_20220518-125100.jpg
1097,images/jomjol_update_20220608/labeled_20220606/5.2_adf6c94f913941e7c649ba82801c6ce7.jpg
1098,images/jomjol_update_20220608/labeled_20220606/6.4_dig5_20220426-185117.jpg
1099,images/jomjol_update_20220608/labeled_20220606/6.8_main_dig6_20220515-153724.jpg
1100,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig5_20220519-190201.jpg
1101,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig6_20220519-170359.jpg
1102,images/jomjol_update_20220608/labeled_20220606/1.5_main_dig6_20220520-142312.jpg
1103,images/jomjol_update_20220608/labeled_20220606/4.5_main_dig5_20220517-080654.jpg
1104,images/jomjol_update_20220608/labeled_20220606/6.5_b9c27b6cf7b36a17b7f1444a0f857861.jpg
1105,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220514-072517.jpg
1106,images/jomjol_update_20220608/labeled_20220606/4.9_main_dig6_20220519-041619.jpg
1107,images/jomjol_update_20220608/labeled_20220606/9.0_main_dig4_20220522-154635.jpg
1108,images/jomjol_update_20220608/labeled_20220606/0.1_main_dig6_20220520-134912.jpg
1109,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig4_20220514-162350.jpg
1110,images/jomjol_update_20220608/labeled_20220606/4.7_97797578cbacda7e4783b89ef650199b.jpg
1111,images/jomjol_update_20220608/labeled_20220606/2.7_93ba08fc3c07b6fecf846c8485c42b72.jpg
1112,images/jomjol_update_20220608/labeled_20220606/5.5_dig5_20220425-111823.jpg
1113,images/jomjol_update_20220608/labeled_20220606/3.8_dig6_20220425-075422.jpg
1114,images/jomjol_update_20220608/labeled_20220606/9.5_dig4_20220429-124558.jpg
1115,images/jomjol_update_20220608/labeled_20220606/5.5_main_dig6_20220519-072420.jpg
1116,images/jomjol_update_20220608/labeled_20220606/1.6_main_dig5_20220522-005629.jpg
1117,images/jomjol_update_20220608/labeled_20220606/2.2_3a7348d1f7a5020c9cdd45ecfce366be.jpg
1118,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig6_20220523-174955.jpg
1119,images/jomjol_update_20220608/labeled_20220606/3.7_main_dig6_20220514-110319.jpg
1120,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig4_20220518-181021.jpg
1121,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220514-173214.jpg
1122,images/jomjol_update_20220608/labeled_20220606/2.3_82d620ddc97c69bfd7496263a63a4f4a.jpg
1123,images/jomjol_update_20220608/labeled_20220606/6.6_main_dig6_20220518-002857.jpg
1124,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig6_20220523-140153.jpg
1125,images/jomjol_update_20220608/labeled_20220606/5.9_dig6_20220426-104222.jpg
1126,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig4_20220519-143531.jpg
1127,images/jomjol_update_20220608/labeled_20220606/2.6_main_dig5_20220516-180728.jpg
1128,images/jomjol_update_20220608/labeled_20220606/4.5_2e08a82025d062da376f84ada75405cf.jpg
1129,images/jomjol_update_20220608/labeled_20220606/7.9_main_dig7_20220524-171516.jpg
1130,images/jomjol_update_20220608/labeled_20220606/6.7_0b7ef0e0865ba31130b3262dc7ee9a5d.jpg
1131,images/jomjol_update_20220608/labeled_20220606/3.1_main_dig5_20220524-074111.jpg
1132,images/jomjol_update_20220608/labeled_20220606/5.7_dig6_20220425-174853.jpg
1133,images/jomjol_update_20220608/labeled_20220606/4.8_main_dig3_20220517-141119.jpg
1134,images/jomjol_update_20220608/labeled_20220606/4.9_9de9a4390e4a23e64622cb1081680994.jpg
1135,images/jomjol_update_20220608/labeled_20220606/1.8_3d5e903189826d312b8c75c4a8b8e9c7.jpg
1136,images/jomjol_update_20220608/labeled_20220606/9.9_main_dig7_20220518-003857.jpg
1137,images/jomjol_update_20220608/labeled_20220606/8.4_main_dig7_20220522-234439.jpg
1138,images/jomjol_update_20220608/labeled_20220606/2.7_main_dig6_20220520-065621.jpg
1139,images/jomjol_update_20220608/labeled_20220606/6.2_3e81289bf2a32f7eb562abb6fa29182e.jpg
1140,images/jomjol_update_20220608/labeled_20220606/9.9_main_dig7_20220518-004057.jpg
1141,images/jomjol_update_20220608/labeled_20220606/3.3_main_dig6_20220524-210319.jpg
1142,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig6_20220514-152549.jpg
1143,images/jomjol_update_20220608/labeled_20220606/0.5_main_dig7_20220518-103659.jpg
1144,images/jomjol_update_20220608/labeled_20220606/8.1_main_dig5_20220516-095028.jpg
1145,images/jomjol_update_20220608/labeled_20220606/2.6_main_dig6_20220514-173414.jpg
1146,images/jomjol_update_20220608/labeled_20220606/1.2_main_dig6_20220516-170501.jpg
1147,images/jomjol_update_20220608/labeled_20220606/6.3_dig6_20220426-114645.jpg
1148,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig7_20220518-164102.jpg
1149,images/jomjol_update_20220608/labeled_20220606/6.1_main_dig4_20220519-185601.jpg
1150,images/jomjol_update_20220608/labeled_20220606/0.6_main_dig6_20220519-124331.jpg
1151,images/jomjol_update_20220608/labeled_20220606/5.8_main_dig6_20220519-151532.jpg
1152,images/jomjol_update_20220608/labeled_20220606/5.6_main_dig6_20220520-164914.jpg
1153,images/jomjol_update_20220608/labeled_20220606/8.6_main_dig6_20220523-001349.jpg
1154,images/jomjol_update_20220608/labeled_20220606/6.6_main_dig4_20220519-190801.jpg
1155,images/jomjol_update_20220608/labeled_20220606/6.2_main_dig6_20220518-000657.jpg
1156,images/jomjol_update_20220608/labeled_20220606/9.1_ed157eeb289e836fe9da6170c6eb95c5.jpg
1157,images/jomjol_update_20220608/labeled_20220606/5.3_8e5fe6a527ed4730118c0f000798b324.jpg
1158,images/jomjol_update_20220608/labeled_20220606/7.2_main_dig6_20220519-070506.jpg
1159,images/jomjol_update_20220608/labeled_20220606/6.6_dig5_20220425-164452.jpg
1160,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig6_20220516-175528.jpg
1161,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig6_20220520-145712.jpg
1162,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig4_20220515-161925.jpg
1163,images/jomjol_update_20220608/labeled_20220606/4.7_main_dig7_20220518-121700.jpg
1164,images/jomjol_update_20220608/labeled_20220606/2.0_main_dig7_20220523-172155.jpg
1165,images/jomjol_update_20220608/labeled_20220606/2.7_main_dig4_20220514-162550.jpg
1166,images/jomjol_update_20220608/labeled_20220606/3.1_04a1438e2fd45e5bd47223db7c71e1fd.jpg
1167,images/jomjol_update_20220608/labeled_20220606/7.2_33c554151ecc7bbc81047178ac0c2558.jpg
1168,images/jomjol_update_20220608/labeled_20220606/9.9_2959f83e55cddc9c5ea42a2abe54e938.jpg
1169,images/jomjol_update_20220608/labeled_20220606/7.2_44eeba79af35d61968a80c1157b52689.jpg
1170,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig7_20220520-063143.jpg
1171,images/jomjol_update_20220608/labeled_20220606/7.4_main_dig6_20220514-100319.jpg
1172,images/jomjol_update_20220608/labeled_20220606/0.8_main_dig5_20220520-133147.jpg
1173,images/jomjol_update_20220608/labeled_20220606/5.8_main_dig6_20220520-052143.jpg
1174,images/jomjol_update_20220608/labeled_20220606/1.8_b4f91bc2b8cf29a1f56df072306c7715.jpg
1175,images/jomjol_update_20220608/labeled_20220606/3.7_main_dig5_20220517-124918.jpg
1176,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig7_20220518-073258.jpg
1177,images/jomjol_update_20220608/labeled_20220606/7.1_main_dig7_20220518-085259.jpg
1178,images/jomjol_update_20220608/labeled_20220606/8.7_main_dig4_20220520-151113.jpg
1179,images/jomjol_update_20220608/labeled_20220606/0.8_5481d7c0383a842b4b51013998ff922d.jpg
1180,images/jomjol_update_20220608/labeled_20220606/7.7_main_dig6_20220520-181945.jpg
1181,images/jomjol_update_20220608/labeled_20220606/1.2_main_dig6_20220514-064856.jpg
1182,images/jomjol_update_20220608/labeled_20220606/2.2_a255fdd8f1675195e2b4973691666b86.jpg
1183,images/jomjol_update_20220608/labeled_20220606/0.5_main_dig4_20220517-172749.jpg
1184,images/jomjol_update_20220608/labeled_20220606/7.7_main_dig2_20220517-112455.jpg
1185,images/jomjol_update_20220608/labeled_20220606/2.7_main_dig5_20220520-131711.jpg
1186,images/jomjol_update_20220608/labeled_20220606/5.9_main_dig6_20220525-062235.jpg
1187,images/jomjol_update_20220608/labeled_20220606/9.6_main_dig6_20220522-005429.jpg
1188,images/jomjol_update_20220608/labeled_20220606/8.5_main_dig6_20220514-132548.jpg
1189,images/jomjol_update_20220608/labeled_20220606/2.9_dig5_20220425-091223.jpg
1190,images/jomjol_update_20220608/labeled_20220606/1.1_main_dig6_20220514-064656.jpg
1191,images/jomjol_update_20220608/labeled_20220606/8.6_main_dig4_20220519-114422.jpg
1192,images/jomjol_update_20220608/labeled_20220606/0.4_main_dig6_20220519-141931.jpg
1193,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig6_20220514-073718.jpg
1194,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig7_20220518-044058.jpg
1195,images/jomjol_update_20220608/labeled_20220606/0.1_main_dig6_20220519-181200.jpg
1196,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig7_20220520-164749.jpg
1197,images/jomjol_update_20220608/labeled_20220606/6.9_main_dig6_20220514-084318.jpg
1198,images/jomjol_update_20220608/labeled_20220606/1.8_dig5_20220426-152246.jpg
1199,images/jomjol_update_20220608/labeled_20220606/3.1_main_digit2_20220524-080511.jpg
1200,images/jomjol_update_20220608/labeled_20220606/9.8_main_dig5_20220519-115422.jpg
1201,images/jomjol_update_20220608/labeled_20220606/5.9_dig5_20220425-163852.jpg
1202,images/jomjol_update_20220608/labeled_20220606/9.0_dig6_20220428-081537.jpg
1203,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig5_20220517-094855.jpg
1204,images/jomjol_update_20220608/labeled_20220606/2.9_243716e518d6ddc3710bfeb8a00f4d88.jpg
1205,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig6_20220518-124700.jpg
1206,images/jomjol_update_20220608/labeled_20220606/6.7_c940d4ef2957dea6af548a2e7bbb7fb3.jpg
1207,images/jomjol_update_20220608/labeled_20220606/1.8_main_dig5_20220522-011029.jpg
1208,images/jomjol_update_20220608/labeled_20220606/7.6_main_dig7_20220520-190750.jpg
1209,images/jomjol_update_20220608/labeled_20220606/2.9_dig6_20220425-072422.jpg
1210,images/jomjol_update_20220608/labeled_20220606/6.0_main_dig6_20220514-095918.jpg
1211,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig6_20220516-102229.jpg
1212,images/jomjol_update_20220608/labeled_20220606/2.7_main_dig5_20220519-080507.jpg
1213,images/jomjol_update_20220608/labeled_20220606/2.9_dig4_20220426-145446.jpg
1214,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig7_20220518-014857.jpg
1215,images/jomjol_update_20220608/labeled_20220606/6.4_main_dig5_20220514-153149.jpg
1216,images/jomjol_update_20220608/labeled_20220606/6.9_main_dig7_20220522-231039.jpg
1217,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig5_20220519-075107.jpg
1218,images/jomjol_update_20220608/labeled_20220606/3.1_main_dig5_20220519-091507.jpg
1219,images/jomjol_update_20220608/labeled_20220606/3.1_fdfc38f40ee9e3f652083dd241b93d30.jpg
1220,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig4_20220517-110455.jpg
1221,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig6_20220519-171959.jpg
1222,images/jomjol_update_20220608/labeled_20220606/6.9_6cbd5f3a6793e5eaf179e981d5e17cc2.jpg
1223,images/jomjol_update_20220608/labeled_20220606/8.6_main_dig6_20220520-145112.jpg
1224,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig5_20220518-105525.jpg
1225,images/jomjol_update_20220608/labeled_20220606/9.4_main_dig6_20220522-004029.jpg
1226,images/jomjol_update_20220608/labeled_20220606/9.0_main_dig6_20220514-192416.jpg
1227,images/jomjol_update_20220608/labeled_20220606/9.9_4be9f77819f4bfa27bcfad313a255bf0.jpg
1228,images/jomjol_update_20220608/labeled_20220606/9.0_dig4_20220429-122757.jpg
1229,images/jomjol_update_20220608/labeled_20220606/2.1_8b838558647d73454f0a7edd83fdb041.jpg
1230,images/jomjol_update_20220608/labeled_20220606/9.6_4b5572d17528b3dac685f37722e3849b.jpg
1231,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig4_20220520-133111.jpg
1232,images/jomjol_update_20220608/labeled_20220606/7.3_main_dig7_20220518-090059.jpg
1233,images/jomjol_update_20220608/labeled_20220606/1.1_main_dig6_20220518-152701.jpg
1234,images/jomjol_update_20220608/labeled_20220606/1.9_main_dig6_20220523-140353.jpg
1235,images/jomjol_update_20220608/labeled_20220606/2.9_dig5_20220426-122445.jpg
1236,images/jomjol_update_20220608/labeled_20220606/7.3_main_dig7_20220521-235518.jpg
1237,images/jomjol_update_20220608/labeled_20220606/7.6_main_dig7_20220522-232239.jpg
1238,images/jomjol_update_20220608/labeled_20220606/1.3_main_dig7_20220518-011657.jpg
1239,images/jomjol_update_20220608/labeled_20220606/9.8_main_dig6_20220520-184146.jpg
1240,images/jomjol_update_20220608/labeled_20220606/1.9_dig6_20220426-083421.jpg
1241,images/jomjol_update_20220608/labeled_20220606/4.5_dig6_20220425-081222.jpg
1242,images/jomjol_update_20220608/labeled_20220606/4.5_main_dig6_20220522-122833.jpg
1243,images/jomjol_update_20220608/labeled_20220606/7.0_8efc77641d4c5814e209fc6a3902af94.jpg
1244,images/jomjol_update_20220608/labeled_20220606/9.9_dig6_20220425-202320.jpg
1245,images/jomjol_update_20220608/labeled_20220606/9.9_main_dig7_20220518-055858.jpg
1246,images/jomjol_update_20220608/labeled_20220606/4.9_dig6_20220426-091821.jpg
1247,images/jomjol_update_20220608/labeled_20220606/2.9_main_dig6_20220518-193504.jpg
1248,images/jomjol_update_20220608/labeled_20220606/0.7_683dfdb3170ef1d90d2201ca07b54615.jpg
1249,images/jomjol_update_20220608/labeled_20220606/1.2_main_dig7_20220518-163302.jpg
1250,images/jomjol_update_20220608/labeled_20220606/4.2_main_dig6_20220514-134948.jpg
1251,images/jomjol_update_20220608/labeled_20220606/8.0_main_dig4_20220518-001257.jpg
1252,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig6_20220515-074828.jpg
1253,images/jomjol_update_20220608/labeled_20220606/0.3_main_dig6_20220514-122548.jpg
1254,images/jomjol_update_20220608/labeled_20220606/4.1_main_dig7_20220518-074458.jpg
1255,images/jomjol_update_20220608/labeled_20220606/2.3_main_dig7_20220518-064858.jpg
1256,images/jomjol_update_20220608/labeled_20220606/3.6_main_dig6_20220524-210919.jpg
1257,images/jomjol_update_20220608/labeled_20220606/4.9_dig4_20220427-180016.jpg
1258,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig6_20220514-073317.jpg
1259,images/jomjol_update_20220608/labeled_20220606/4.3_main_dig7_20220518-025057.jpg
1260,images/jomjol_update_20220608/labeled_20220606/7.7_257133adc0e1fe6b7ea7f4b1cf3ce989.jpg
1261,images/jomjol_update_20220608/labeled_20220606/3.7_main_dig6_20220524-211119.jpg
1262,images/jomjol_update_20220608/labeled_20220606/7.8_main_dig6_20220518-055858.jpg
1263,images/jomjol_update_20220608/labeled_20220606/5.2_main_dig7_20220518-031458.jpg
1264,images/jomjol_update_20220608/labeled_20220606/5.7_main_dig6_20220514-110719.jpg
1265,images/jomjol_update_20220608/labeled_20220606/2.1_main_dig6_20220519-181800.jpg
